time,x,y,psi,u,v,r,p,delta,n,thrust,torque
28.55,34.9897774,5.4094505,17.78029887,1.06964511,0.35980172,-0.68592806,-0.10151525,9.97314,10.2295,45.587,1.09408
28.6,35.0432976,5.42719231,17.74744663,1.07047847,0.35925137,-0.693311513,-0.09933845,9.97314,10.2295,45.745,1.09697
28.65,35.096801,5.44527564,17.71450603,1.07042386,0.35934184,-0.700763318,-0.09519704,9.97314,10.2295,45.693,1.09662
28.7,35.1504049,5.46321534,17.67956188,1.07056966,0.35846775,-0.708276555,-0.0935984,9.97314,10.2295,45.464,1.09431
28.75,35.2039135,5.48115479,17.64235922,1.0705512,0.35826773,-0.715843425,-0.09233288,9.97314,10.2295,45.196,1.09029
28.8,35.2574565,5.49898457,17.60652544,1.07053914,0.35775586,-0.723455507,-0.09174795,9.97314,10.2295,45.04,1.08835
28.85,35.3109584,5.51688605,17.57049457,1.07041718,0.35744118,-0.731104055,-0.08931307,9.97314,10.2295,44.842,1.08386
28.9,35.3644806,5.53476584,17.53214328,1.06987363,0.35718325,-0.738780297,-0.08156659,9.97314,10.2295,44.735,1.07987
28.95,35.4180137,5.55257959,17.49534487,1.07012402,0.35688481,-0.746475743,-0.06743125,9.97314,10.2295,44.803,1.07832
29,35.4714451,5.57045324,17.45855469,1.07044469,0.35678689,-0.754182467,-0.05827441,9.97314,10.2295,45.043,1.08178
29.05,35.524957,5.58823891,17.42004278,1.07060434,0.35604102,-0.761893357,-0.05352124,9.97314,10.2295,45.524,1.09026
29.1,35.5785039,5.6060746,17.38118726,1.07082645,0.35550299,-0.769602329,-0.03896558,9.97314,10.2295,46.081,1.101
29.15,35.6320832,5.62379448,17.34415513,1.07081026,0.35505257,-0.77730449,-0.02291851,9.97314,10.2295,46.206,1.10327
29.2,35.6856281,5.64161435,17.30514646,1.07093583,0.35501471,-0.784996241,-0.01380104,9.97314,10.2295,46.004,1.10076
29.25,35.7391759,5.65931206,17.26352625,1.07078724,0.35436456,-0.792675331,0.00022621,9.97314,10.2295,45.672,1.09679
29.3,35.7927075,5.67705388,17.22329048,1.07101739,0.35404453,-0.800340848,0.01664118,9.97314,10.2295,45.42,1.09409
29.35,35.8462104,5.69470795,17.18295843,1.07062147,0.35426918,-0.807993147,0.02834911,9.97314,10.2295,45.263,1.09262
29.4,35.8997759,5.71245566,17.14285608,1.07037847,0.35369407,-0.81563372,0.03620024,9.97314,10.2295,45.1,1.09053
29.45,35.9533056,5.73014369,17.10281416,1.0708954,0.35354284,-0.823265011,0.05133305,9.97314,10.2295,44.9,1.08612
29.5,36.0068325,5.7478197,17.06062345,1.0715062,0.35384016,-0.830890165,0.06823578,9.97314,10.2295,44.886,1.08399
29.55,36.0603942,5.76545749,17.01798076,1.07166211,0.35298918,-0.838512731,0.07512355,9.97314,10.2295,45.045,1.08513
29.6,36.114044,5.78316156,16.97684366,1.07166497,0.35316294,-0.846136324,0.07971708,9.97314,10.2295,45.323,1.08782
29.65,36.1676194,5.80073354,16.9338424,1.07205517,0.35332284,-0.853764245,0.09098481,9.97314,10.2295,45.597,1.09174
29.7,36.2212052,5.81848737,16.89081234,1.07188774,0.35236201,-0.861399101,0.10613077,9.97314,10.2295,45.921,1.09607
29.75,36.2748368,5.8360754,16.84725788,1.07117865,0.35247825,-0.869042421,0.11708739,9.97314,10.2295,46.085,1.09926
29.8,36.3284034,5.8536474,16.80356447,1.07121919,0.35249093,-0.876694317,0.12245885,9.97314,10.2295,46.06,1.09889
29.85,36.3819206,5.8713135,16.75974578,1.07153693,0.35181692,-0.884353201,0.12532247,9.97314,10.2295,45.873,1.09648
29.9,36.4354723,5.88886356,16.71367905,1.071794,0.35119119,-0.892015594,0.1268974,9.97314,10.2295,45.766,1.09499
29.95,36.4890738,5.90640159,16.66919738,1.07212469,0.35122312,-0.899676054,0.1277292,9.97314,10.2295,45.746,1.09542
30,36.5427135,5.92394551,16.62454805,1.07215389,0.35169,-0.907327231,0.12818295,9.97314,10.2295,45.703,1.09503
30.05,36.5963349,5.94151774,16.58032831,1.07258033,0.3514239,-0.914960074,0.12842606,9.97314,10.2295,45.527,1.09232
30.1,36.6499245,5.95914586,16.53619339,1.07225997,0.35069217,-0.922564168,0.12855745,9.97314,10.2295,45.227,1.08605
30.15,36.7036025,5.97660795,16.48996286,1.0719617,0.35050468,-0.930128209,0.12862822,9.97314,10.2295,44.924,1.07963
30.2,36.7571819,5.99413608,16.44309406,1.07183864,0.35004525,-0.937640576,0.1171582,9.97314,10.2295,44.747,1.07534
30.25,36.8107491,6.01163024,16.39549822,1.07144488,0.34936913,-0.945089969,0.10265688,9.97314,10.2295,44.75,1.07632
30.3,36.8643294,6.02907038,16.34759028,1.07168764,0.34920602,-0.952466069,0.09442552,9.97314,10.2295,44.852,1.07859
30.35,36.9178857,6.0465327,16.29947888,1.0721204,0.34918897,-0.959760175,0.08985157,9.97314,10.2295,45.054,1.08328
30.4,36.9714938,6.06397898,16.2512639,1.07267916,0.34904775,-0.966965768,0.08326781,9.97314,10.2295,45.221,1.08521
30.45,37.0251325,6.08139107,16.2008986,1.07294918,0.34834807,-0.974078961,0.06933967,9.97314,10.2295,45.357,1.08722
30.5,37.0787929,6.09885338,16.15259501,1.07297934,0.34825807,-0.981098798,0.05491082,9.97314,10.2295,45.553,1.08958
30.55,37.1325192,6.11619966,16.10208253,1.07329296,0.34734043,-0.988027385,0.04883275,9.97314,10.2295,45.75,1.09319
30.6,37.1861112,6.13360207,16.05145681,1.07345354,0.34741406,-0.994869841,0.04505513,9.97314,10.2295,45.838,1.09469
30.65,37.2398423,6.15088844,16.00001105,1.07338207,0.34702809,-1.001634072,0.03412981,9.97314,10.2295,45.856,1.09642
30.7,37.293492,6.16830665,15.95028039,1.07307516,0.3465343,-1.008330385,0.01920783,9.97314,10.2295,45.851,1.09715
30.75,37.3471523,6.18555905,15.90094604,1.07351616,0.345421,-1.014970978,0.00836309,9.97314,10.2295,45.883,1.09892
30.8,37.4007715,6.20288928,15.85002176,1.07401015,0.34514226,-1.021569331,0.00305447,9.97314,10.2295,45.825,1.09725
30.85,37.4545366,6.22010984,15.79920827,1.07428458,0.34502871,-1.02813955,-0.00186834,9.97314,10.2295,45.804,1.09749
30.9,37.5082711,6.23738039,15.74565612,1.07439374,0.34413479,-1.034695702,-0.01548136,9.97314,10.2295,45.715,1.09633
30.95,37.5620217,6.25459482,15.69580515,1.07448394,0.34412726,-1.041251178,-0.03151682,9.97314,10.2295,45.501,1.09324
31,37.6157491,6.27175926,15.64371999,1.0748445,0.34315783,-1.047818123,-0.03795963,9.97314,10.2295,45.129,1.08642
31.05,37.6694625,6.28895789,15.58954799,1.07472096,0.34246389,-1.054406961,-0.0423064,9.97314,10.2295,44.816,1.08062
31.1,37.7232557,6.30597444,15.53741111,1.07520102,0.34213398,-1.061026027,-0.04445538,9.97314,10.2295,44.546,1.07571
31.15,37.7769506,6.32310703,15.48295545,1.07605306,0.34154748,-1.06768132,-0.04566842,9.97314,10.2295,44.41,1.07252
31.2,37.8307572,6.34018961,15.43266416,1.07578048,0.34059476,-1.074376378,-0.04631296,9.97314,10.2295,44.406,1.07117
31.25,37.8846437,6.35720638,15.38033272,1.0760703,0.34021941,-1.081112268,-0.04666196,9.97314,10.2295,44.55,1.07204
31.3,37.9384175,6.37417906,15.32383721,1.07644423,0.33951833,-1.087887674,-0.0468501,9.97314,10.2295,44.737,1.07384
31.35,37.9921965,6.39115786,15.27105562,1.07694364,0.33925167,-1.094699077,-0.04695143,9.97314,10.2295,45.01,1.0791
31.4,38.046068,6.40812086,15.21562358,1.0764819,0.33845143,-1.101541005,-0.04700609,9.97314,10.2295,45.092,1.08133
31.45,38.0999448,6.42507159,15.15795106,1.07698778,0.33850009,-1.108406335,-0.04703555,9.97314,10.2295,44.989,1.08001
31.5,38.1537401,6.44188459,15.10184402,1.07704084,0.33712517,-1.115286631,-0.04705143,9.97314,10.2295,44.804,1.0767
31.55,38.2076436,6.4588634,15.04565669,1.07668727,0.33687577,-1.122172513,-0.04705999,9.97314,10.2295,44.638,1.07519
31.6,38.2614591,6.47552851,14.99195832,1.0774222,0.33579298,-1.12905403,-0.0470646,9.97314,10.2295,44.676,1.07742
31.65,38.3152641,6.49235354,14.93636844,1.07801151,0.33507228,-1.135921038,-0.04004785,9.97314,10.2295,44.902,1.08115
31.7,38.36923,6.50901866,14.87857486,1.07775878,0.33434382,-1.142763572,-0.02670284,9.97314,10.2295,45.028,1.08197
31.75,38.4231608,6.52577765,14.82001682,1.07877691,0.33343744,-1.149572204,-0.01535119,9.97314,10.2295,45.069,1.08097
31.8,38.4770813,6.54242083,14.76297672,1.07913612,0.33267949,-1.156338381,-0.01015325,9.97314,10.2295,45.112,1.08091
31.85,38.5310934,6.55899207,14.70401503,1.07904949,0.33243906,-1.163054733,-0.00474575,9.97314,10.2295,45.029,1.07895
31.9,38.5850356,6.57556921,14.64492185,1.07832168,0.33125498,-1.169715348,0.00898349,9.97314,10.2295,44.704,1.07312
31.95,38.6389696,6.59215862,14.58756032,1.07797582,0.33029992,-1.176316009,0.02514448,9.97314,10.2295,44.307,1.06594
32,38.6928235,6.60864802,14.52843217,1.07816405,0.32975208,-1.182854379,0.03164025,9.97314,10.2295,44.001,1.0604
32.05,38.7466878,6.62506524,14.46715469,1.07824659,0.32886603,-1.189330139,0.0381123,9.97314,10.2295,43.84,1.05663
32.1,38.8006122,6.64155465,14.40700375,1.07816004,0.3287194,-1.195745059,0.05233458,9.97314,10.2295,43.792,1.05473
32.15,38.8545639,6.65791832,14.34658343,1.07849556,0.32819726,-1.202103014,0.06877057,9.97314,10.2295,43.809,1.05369
32.2,38.9084583,6.67432587,14.28648701,1.07887114,0.32656179,-1.208409928,0.07541451,9.97314,10.2295,43.875,1.05532
32.25,38.9624238,6.69068932,14.22643036,1.07875196,0.32585077,-1.214673654,0.07987276,9.97314,10.2295,44.03,1.05849
32.3,39.0163976,6.70686502,14.16644302,1.07878117,0.32500417,-1.22090379,0.08208151,9.97314,10.2295,44.234,1.06375
32.35,39.0703025,6.72315653,14.10428941,1.07950996,0.32507223,-1.22711143,0.0923143,9.97314,10.2295,44.398,1.06683
32.4,39.1242601,6.73933837,14.04377098,1.07954951,0.32442742,-1.233308865,0.10683803,9.97314,10.2295,44.452,1.06873
32.45,39.1782961,6.75559804,13.98068988,1.07914261,0.3237617,-1.239509226,0.11747021,9.97314,10.2295,44.373,1.0673
32.5,39.232245,6.77171997,13.91754282,1.07930731,0.32274749,-1.245726104,0.12266522,9.97314,10.2295,44.286,1.06605
32.55,39.2861987,6.7878577,13.85438307,1.07944282,0.32163705,-1.251973134,0.12543362,9.97314,10.2295,44.255,1.06549
32.6,39.3401822,6.80387963,13.79306652,1.07975525,0.32128711,-1.258263572,0.12695737,9.97314,10.2295,44.318,1.06782
32.65,39.3941593,6.81993576,13.72964814,1.07983832,0.32052295,-1.264609872,0.12776151,9.97314,10.2295,44.403,1.06996
32.7,39.4481924,6.83594754,13.66640322,1.0802462,0.31987885,-1.271023288,0.12820037,9.97314,10.2295,44.543,1.07377
32.75,39.5021883,6.85191545,13.60513075,1.08050425,0.31970846,-1.277513496,0.12843545,9.97314,10.2295,44.602,1.07509
32.8,39.5561953,6.8678777,13.54167661,1.08058596,0.31897867,-1.284088267,0.12856252,9.97314,10.2295,44.643,1.07627
32.85,39.610259,6.88384561,13.47832728,1.08112989,0.31827597,-1.290753191,0.12863095,9.97314,10.2295,44.635,1.07586
32.9,39.6643193,6.89976965,13.41034467,1.08117929,0.31756339,-1.297511469,0.12866785,9.97314,10.2295,44.714,1.07732
32.95,39.7183813,6.91558402,13.34543866,1.08140622,0.31691941,-1.304363762,0.12868774,9.97314,10.2295,44.772,1.07733
33,39.7724618,6.93137034,13.28027297,1.08134017,0.31554554,-1.311308126,0.12869846,9.97314,10.2295,44.738,1.07591
33.05,39.8265743,6.94720051,13.21585889,1.08173016,0.3147273,-1.318340017,0.11971667,9.97314,10.2295,44.656,1.07327
33.1,39.8806017,6.9628828,13.14984565,1.08237561,0.3142988,-1.325452365,0.10585797,9.97314,10.2295,44.65,1.07296
33.15,39.9347651,6.9786033,13.08529934,1.08236772,0.31319836,-1.332635732,0.09558584,9.97314,10.2295,44.68,1.07379
33.2,39.9888866,6.99424172,13.0179397,1.08249466,0.31241623,-1.339878537,0.09058492,9.97314,10.2295,44.634,1.07388
33.25,40.0429938,7.00979595,12.95301667,1.08242198,0.31132305,-1.347167353,0.08792105,9.97314,10.2295,44.497,1.07145
33.3,40.0971238,7.02539051,12.88407331,1.08211671,0.31246679,-1.35448727,0.08216872,9.97314,10.2295,44.362,1.06936
33.35,40.151261,7.04087538,12.81417459,1.08249292,0.31169768,-1.361822329,0.06876439,9.97314,10.2295,44.231,1.06725
33.4,40.2053202,7.05665768,12.74537225,1.08254257,0.3095451,-1.369156,0.05459601,9.97314,10.2295,44.18,1.06763
33.45,40.2594856,7.07207062,12.67687936,1.08318774,0.30754347,-1.376471714,0.04866397,9.97314,10.2295,44.203,1.06882
33.5,40.3136252,7.08743923,12.6088836,1.08334379,0.30628348,-1.383753424,0.04496399,9.97314,10.2295,44.356,1.07218
33.55,40.3678279,7.10256608,12.5361517,1.08359705,0.30612897,-1.390986171,0.04097564,9.97314,10.2295,44.496,1.07473
33.6,40.4220191,7.11786321,12.46915351,1.08405564,0.30508282,-1.398156642,0.03258463,9.97314,10.2295,44.622,1.07638
33.65,40.4762134,7.13315988,12.40057368,1.08427227,0.30515878,-1.405253681,0.01804401,9.97314,10.2295,44.662,1.07687
33.7,40.5304248,7.14835865,12.33043971,1.08380183,0.3041681,-1.412268725,0.0082777,9.97314,10.2295,44.668,1.07716
33.75,40.5846512,7.16362371,12.25955345,1.0839226,0.30344457,-1.41919615,0.00330508,9.97314,10.2295,44.647,1.07749
33.8,40.6387877,7.17875715,12.18577292,1.08367959,0.30282358,-1.426033472,0.00028541,9.97314,10.2295,44.589,1.07627
33.85,40.6930079,7.19384012,12.11373744,1.08397233,0.30195141,-1.432781425,-0.00126701,9.97314,10.2295,44.429,1.07272
33.9,40.7471909,7.20901697,12.04137889,1.08444548,0.30121132,-1.439443872,-0.0021273,9.97314,10.2295,44.321,1.06992
33.95,40.801444,7.2239964,11.96691337,1.08457423,0.30081946,-1.446027581,-0.00258668,9.97314,10.2295,44.233,1.06757
34,40.8556809,7.2389697,11.89447252,1.08506089,0.29980873,-1.452541852,-0.00283483,9.97314,10.2295,44.109,1.0635
34.05,40.909944,7.254043,11.82190283,1.08558258,0.29849756,-1.458998052,-0.00296863,9.97314,10.2295,43.961,1.06096
34.1,40.9642311,7.26889034,11.74732165,1.08562373,0.29832332,-1.465409058,-0.00304069,9.97314,10.2295,43.914,1.06027
34.15,41.0185602,7.2837759,11.6748187,1.08562643,0.29798447,-1.471788667,-0.00307956,9.97314,10.2295,43.82,1.05915
34.2,41.0728174,7.29866098,11.60221552,1.08551897,0.29669452,-1.478150996,0.00118438,9.97314,10.2295,43.691,1.05686
34.25,41.1271237,7.3135246,11.52761627,1.08525406,0.29523036,-1.484509909,0.00910069,9.97314,10.2295,43.694,1.05657
34.3,41.1813556,7.32819599,11.45510359,1.08565678,0.29456961,-1.490878502,0.02160867,9.97314,10.2295,43.817,1.05812
34.35,41.2356072,7.34291173,11.38249516,1.08589895,0.29352836,-1.497268651,0.03078283,9.97314,10.2295,44.01,1.06231
34.4,41.2899436,7.35757133,11.3055964,1.08603503,0.29281671,-1.503690648,0.03506248,9.97314,10.2295,44.203,1.06649
34.45,41.3442523,7.37219272,11.23028847,1.08647434,0.29167012,-1.510152913,0.03780459,9.97314,10.2295,44.304,1.07053
34.5,41.3985615,7.38675492,11.15424855,1.08651358,0.290495,-1.516661791,0.03916827,9.97314,10.2295,44.245,1.0701
34.55,41.4529443,7.40122889,11.07796883,1.08635857,0.28993966,-1.523221415,0.04892343,9.97314,10.2295,44.159,1.06939
34.6,41.5072879,7.41574061,11.00205105,1.08665774,0.28931949,-1.529833632,0.06319231,9.97314,10.2295,44.046,1.06689
34.65,41.5615713,7.43014265,10.92616601,1.0869461,0.28805922,-1.53649799,0.0736866,9.97314,10.2295,43.935,1.06557
34.7,41.6159344,7.44450648,10.84797326,1.08704671,0.28676897,-1.543211779,0.07880721,9.97314,10.2295,43.882,1.0647
34.75,41.6702957,7.4588045,10.77169705,1.0873749,0.28599926,-1.549970127,0.08153553,9.97314,10.2295,43.875,1.06568
34.8,41.7246345,7.47309688,10.69300682,1.08761851,0.28516934,-1.556766157,0.08752657,9.97314,10.2295,43.908,1.06676
34.85,41.7790299,7.48729491,10.61391026,1.08786669,0.28388418,-1.563591218,0.09607616,9.97314,10.2295,43.99,1.06838
34.9,41.8334376,7.5015052,10.53660573,1.0878855,0.28304829,-1.570435184,0.10663054,9.97314,10.2295,44.035,1.06918
34.95,41.8878321,7.51558343,10.4599025,1.08758571,0.28155082,-1.577286831,0.11834732,9.97314,10.2295,44.063,1.0707
35,41.942218,7.52963406,10.38137522,1.08766211,0.28054733,-1.584134293,0.12283537,9.97314,10.2295,43.982,1.06994
35.05,41.9965823,7.54359034,10.30226403,1.0876273,0.27958565,-1.590965572,0.12562237,9.97314,10.2295,43.8,1.06823
35.1,42.0509537,7.55760275,10.22278769,1.08775298,0.278433,-1.597769111,0.12704023,9.97314,10.2295,43.586,1.06495
35.15,42.1053693,7.57147742,10.14091751,1.08831565,0.27698074,-1.604534372,0.12781048,9.97314,10.2295,43.416,1.06147
35.2,42.1597439,7.58528629,10.06056504,1.08861301,0.27550974,-1.611252418,0.12822648,9.97314,10.2295,43.292,1.05713
35.25,42.2142299,7.59902274,9.9776987,1.0891922,0.27466839,-1.617916447,0.12844947,9.97314,10.2295,43.323,1.05775
35.3,42.268687,7.61270565,9.89694398,1.08933473,0.27361192,-1.624522245,0.12857014,9.97314,10.2295,43.478,1.06113
35.35,42.3232336,7.62641097,9.81643278,1.08982286,0.27260297,-1.63106853,0.12863504,9.97314,10.2295,43.697,1.06548
35.4,42.3776637,7.63997147,9.73393526,1.08972143,0.27100114,-1.637557154,0.12867006,9.97314,10.2295,43.86,1.0682
35.45,42.4321803,7.65353246,9.65075151,1.08923725,0.27046803,-1.64399314,0.12868893,9.97314,10.2295,44.1,1.07139
35.5,42.4866694,7.66690167,9.56955245,1.08950101,0.26882842,-1.650384557,0.1286991,9.97314,10.2295,44.348,1.07548
35.55,42.5410834,7.68045909,9.48679385,1.08973495,0.26742958,-1.65674222,0.12870459,9.97314,10.2295,44.469,1.07848
35.6,42.5955671,7.69369623,9.40134662,1.09006087,0.26604822,-1.663079228,0.12870754,9.97314,10.2295,44.399,1.07805
35.65,42.6500974,7.70692771,9.31701795,1.09027362,0.26524196,-1.669410382,0.11972156,9.97314,10.2295,44.315,1.07701
35.7,42.7046193,7.72016532,9.23502977,1.09080314,0.2637651,-1.675751495,0.10586061,9.97314,10.2295,44.267,1.07666
35.75,42.7591432,7.73340245,9.15186347,1.09095744,0.2628141,-1.682118643,0.09558726,9.97314,10.2295,44.202,1.07629
35.8,42.8137323,7.74639831,9.06640063,1.0910225,0.26214908,-1.688527408,0.09058568,9.97314,10.2295,43.996,1.07262
35.85,42.8682879,7.75948803,8.98202933,1.0909535,0.26070913,-1.694992147,0.08792147,9.97314,10.2295,43.891,1.07057
35.9,42.9228501,7.77257775,8.89753563,1.09112223,0.25962208,-1.701525346,0.08645393,9.97314,10.2295,43.842,1.07028
35.95,42.977385,7.78545731,8.81338641,1.09138794,0.25820871,-1.708137089,0.08568007,9.97314,10.2295,43.792,1.06828
36,43.0319725,7.79837107,8.72909784,1.09164338,0.25715265,-1.714834672,0.07867584,9.97314,10.2295,43.704,1.06611
36.05,43.0866115,7.81116903,8.64483473,1.09171751,0.25606291,-1.7216224,0.06521753,9.97314,10.2295,43.576,1.06349
36.1,43.1411658,7.82397312,8.55859206,1.09244668,0.25453524,-1.728501556,0.05299145,9.97314,10.2295,43.457,1.0624
36.15,43.1957576,7.83666093,8.47183376,1.09236417,0.2534096,-1.735470566,0.04754954,9.97314,10.2295,43.407,1.06212
36.2,43.2504498,7.84926149,8.3844983,1.09217573,0.25269549,-1.742525313,0.04442054,9.97314,10.2295,43.438,1.06422
36.25,43.3050437,7.86188963,8.29692556,1.09282791,0.25122982,-1.749659613,0.0427561,9.97314,10.2295,43.465,1.06551
36.3,43.3596625,7.87442392,8.20920251,1.09263303,0.25004696,-1.756865777,0.03934583,9.97314,10.2295,43.635,1.06885
36.35,43.4143434,7.88687047,8.12140305,1.09276182,0.24883099,-1.764135253,0.03327541,9.97314,10.2295,43.926,1.07501
36.4,43.4689485,7.89927267,8.0335616,1.09296294,0.247819,-1.771459263,0.02883101,9.97314,10.2295,44.177,1.08136
36.45,43.523606,7.91158713,7.94569748,1.09282127,0.24627426,-1.778829418,0.02446038,9.97314,10.2295,44.389,1.08693
36.5,43.5782556,7.92392966,7.85782117,1.09289596,0.24493835,-1.786238248,0.02028947,9.97314,10.2295,44.709,1.09372
36.55,43.6328768,7.93613445,7.76764159,1.09331413,0.24403665,-1.793679607,0.01620048,9.97314,10.2295,44.945,1.09649
36.6,43.6875197,7.94825149,7.67476438,1.09339815,0.24271379,-1.801148933,0.01467414,9.97314,10.2295,44.927,1.09582
36.65,43.7422142,7.96039613,7.58297937,1.09358152,0.24159111,-1.808643347,0.01623862,9.97314,10.2295,44.728,1.09215
36.7,43.7969281,7.97242496,7.49083155,1.09319396,0.24026873,-1.816161585,0.0208034,9.97314,10.2295,44.592,1.09107
36.75,43.8516068,7.98440993,7.40141551,1.09316416,0.23878601,-1.823703772,0.02646527,9.97314,10.2295,44.509,1.08936
36.8,43.9062139,7.99632909,7.31265717,1.0932409,0.23727154,-1.831271085,0.03353847,9.97314,10.2295,44.471,1.0887
36.85,43.9609394,8.0081381,7.21970588,1.09291662,0.2359246,-1.838865315,0.03663071,9.97314,10.2295,44.413,1.08732
36.9,44.0155882,8.01993178,7.12576796,1.09342537,0.23514505,-1.8464884,0.03858473,9.97314,10.2295,44.366,1.08694
36.95,44.0702026,8.03160305,7.03523847,1.09385133,0.23431222,-1.854141956,0.03959596,9.97314,10.2295,44.26,1.08531
37,44.1249561,8.04332997,6.94291344,1.09410641,0.23261477,-1.861826856,0.04016233,9.97314,10.2295,44.155,1.08434
37.05,44.1796526,8.05496964,6.84862241,1.09451819,0.23181121,-1.86954291,0.04704603,9.97314,10.2295,44.217,1.08559
37.1,44.2343812,8.06647109,6.75614616,1.09425172,0.23041969,-1.87728865,0.06044215,9.97314,10.2295,44.361,1.08963
37.15,44.2890959,8.07795674,6.66389746,1.09432992,0.2289221,-1.885061259,0.07263417,9.97314,10.2295,44.384,1.08926
37.2,44.3438039,8.08939237,6.56951482,1.09478064,0.2281266,-1.892856625,0.07805783,9.97314,10.2295,44.425,1.08979
37.25,44.3985118,8.10074028,6.47453433,1.09456331,0.22675122,-1.900669524,0.08117698,9.97314,10.2295,44.501,1.0905
37.3,44.4532818,8.11209385,6.37923149,1.09430151,0.22559117,-1.908493898,0.09182368,9.97314,10.2295,44.631,1.09252
37.35,44.5080243,8.12326579,6.28143827,1.09460246,0.22407793,-1.916323202,0.1065723,9.97314,10.2295,44.778,1.09485
37.4,44.5626977,8.13446016,6.18526073,1.09446388,0.2224857,-1.924150775,0.11732828,9.97314,10.2295,44.97,1.09996
37.45,44.6174226,8.14556582,6.09127593,1.09472288,0.22109473,-1.931970208,0.12258826,9.97314,10.2295,45.029,1.10255
37.5,44.6721484,8.15653424,5.99343387,1.09463293,0.2200335,-1.939775672,0.12539228,9.97314,10.2295,44.973,1.10235
37.55,44.7269233,8.16752058,5.89507229,1.09506102,0.21904999,-1.947562178,0.13351659,9.97314,10.2295,44.807,1.09924
37.6,44.781655,8.1784411,5.79590913,1.09519177,0.21761517,-1.955325761,0.14756276,9.97314,10.2295,44.746,1.09803
37.65,44.8364264,8.18930551,5.69884653,1.09460528,0.21641069,-1.963063566,0.16011065,9.97314,10.2295,44.818,1.09918
37.7,44.8912003,8.20005362,5.59981644,1.09500159,0.21450349,-1.970773864,0.16572463,9.97314,10.2295,44.976,1.10311
37.75,44.945844,8.21076447,5.50052411,1.09515629,0.2132718,-1.978455982,0.16894671,9.97314,10.2295,45.075,1.10539
37.8,45.0006522,8.22131518,5.40093865,1.09508944,0.21231865,-1.986110193,0.17066127,9.97314,10.2295,45.041,1.10462
37.85,45.0554285,8.23194961,5.30362392,1.09538964,0.21089793,-1.993737556,0.17157797,9.97314,10.2295,45.041,1.10474
37.9,45.110173,8.2424305,5.20446328,1.09537526,0.20981257,-2.001339751,0.17207624,9.97314,10.2295,45.327,1.11022
37.95,45.1650195,8.25289959,5.10280292,1.09511539,0.20830367,-2.008918915,0.17234308,9.97314,10.2295,45.747,1.11763
38,45.2197533,8.26329015,5.00257766,1.09541413,0.20620201,-2.016477488,0.17248743,9.97314,10.2295,46.04,1.12489
38.05,45.2745047,8.27357716,4.90228607,1.09508577,0.20549784,-2.024018088,0.17256511,9.97314,10.2295,46.229,1.13048
38.1,45.329315,8.2837229,4.79971922,1.09514115,0.20453651,-2.031543412,0.17260701,9.97314,10.2295,46.407,1.13472
38.15,45.384009,8.29396816,4.69908184,1.09524656,0.20384676,-2.03905616,0.17262959,9.97314,10.2295,46.595,1.13858
38.2,45.438804,8.30413535,4.5965857,1.09516942,0.20191534,-2.046558987,0.17264176,9.97314,10.2295,46.757,1.14105
38.25,45.4935555,8.31423061,4.49108187,1.09527888,0.20117236,-2.054054465,0.16366075,9.97314,10.2295,46.862,1.14254
38.3,45.5483179,8.32419426,4.38919963,1.0956754,0.19935871,-2.061545064,0.14980248,9.97314,10.2295,46.887,1.14208
38.35,45.603091,8.33417936,4.2880724,1.09591746,0.19769766,-2.069033139,0.13953057,9.97314,10.2295,46.802,1.14018
38.4,45.6579092,8.34396705,4.18063607,1.09605463,0.19632658,-2.076520921,0.13452977,9.97314,10.2295,46.725,1.13881
38.45,45.7127226,8.353717,4.07860311,1.09599716,0.19551332,-2.084010512,0.13186597,9.97314,10.2295,46.679,1.13923
38.5,45.7675472,8.36344501,3.97692134,1.09564554,0.19380761,-2.091503896,0.12381712,9.97314,10.2295,46.686,1.1391
38.55,45.8223141,8.37321077,3.87183016,1.09517492,0.19096439,-2.099002938,0.10981165,9.97314,10.2295,46.7,1.13962
38.6,45.8770519,8.38267863,3.76571992,1.09524088,0.18934412,-2.10650941,0.0972857,9.97314,10.2295,46.725,1.13913
38.65,45.931817,8.39199248,3.65623333,1.09568689,0.18779624,-2.114025002,0.09168354,9.97314,10.2295,46.862,1.14123
38.7,45.9866065,8.40137521,3.55060825,1.09639544,0.18544219,-2.121551343,0.08846784,9.97314,10.2295,47.022,1.14404
38.75,46.0414238,8.41062538,3.44535663,1.09717391,0.18308673,-2.129090016,0.08017501,9.97314,10.2295,47.142,1.14791
38.8,46.0963351,8.41966023,3.34074242,1.09777019,0.18121846,-2.136642547,0.06602814,9.97314,10.2295,47.082,1.14723
38.85,46.1512325,8.42863846,3.23635426,1.09795092,0.18037211,-2.14421038,0.0534271,9.97314,10.2295,46.957,1.14551
38.9,46.2061436,8.43759523,3.12761405,1.09835455,0.1794941,-2.151794813,0.04778477,9.97314,10.2295,46.796,1.1419
38.95,46.2610593,8.44658783,3.02019571,1.09757987,0.17866555,-2.159396893,0.04454724,9.97314,10.2295,46.735,1.14053
39,46.3159708,8.4554651,2.90999379,1.09666581,0.17706155,-2.167017283,0.04282442,9.97314,10.2295,46.75,1.1404
39.05,46.3707641,8.46431997,2.80157511,1.09675408,0.17488556,-2.174656078,0.04190325,9.97314,10.2295,46.883,1.14352
